code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.01615,89.0,87,0,0,0.05,0.0113
HK.01616,78.0,73,0,0,0.0,
HK.01617,94.0,3,1,10,0.5,
HK.01618,28.0,40,1,1,0.55,0.4848
HK.01620,75.0,35,1,4,0.65,
HK.01621,90.0,82,0,0,0.1,0.1071
HK.01622,87.0,89,1,2,0.1,
HK.01623,83.0,53,1,1,0.4,
HK.01626,98.0,98,0,0,0.05,0.0503
HK.01627,35.0,37,1,3,0.4,0.303
HK.01628,18.0,24,1,2,0.95,
HK.01629,69.0,49,1,2,0.35,0.2417
HK.01630,98.0,95,0,0,0.55,
HK.01631,96.0,98,0,0,0.15,
HK.01632,4.0,17,1,9,0.75,0.9104
HK.01633,97.0,70,1,5,0.5,
HK.01635,29.0,17,1,26,1.0,
HK.01636,21.0,67,0,0,0.0,
HK.01637,92.0,28,1,6,0.75,
HK.01638,4.0,14,0,0,0.85,
HK.01640,0.0,5,1,85,1.0,0.9026
HK.01641,,22,1,47,1.0,0.5646
HK.01643,91.0,1,1,32,1.0,0.6054
HK.01645,90.0,66,0,0,0.05,0.3192
HK.01647,27.0,34,0,0,0.85,
HK.01650,88.0,84,0,0,0.05,0.027
HK.01651,95.0,96,0,0,0.15,0.0206
HK.01652,86.0,41,1,4,0.6,
HK.01653,96.0,21,1,5,0.65,
HK.01655,49.0,14,1,14,0.8,
HK.01656,94.0,92,1,2,0.1,
HK.01657,97.0,98,1,3,0.15,
HK.01658,48.0,52,1,5,0.25,0.1589
HK.01660,45.0,16,1,26,1.0,0.6031
HK.01661,93.0,11,1,2,0.5,
HK.01662,4.0,17,1,5,0.25,0.7972
HK.01663,29.0,6,1,31,1.0,0.6641
HK.01666,31.0,58,0,0,0.25,0.4895
HK.01667,87.0,82,0,0,0.35,
HK.01668,61.0,73,0,0,0.0,0.7214
HK.01669,91.0,94,0,0,0.0,0.0472
HK.01671,60.0,67,1,3,0.3,
HK.01672,46.0,44,0,0,0.7,0.3343
HK.01673,81.0,77,0,0,0.0,0.2901
HK.01675,9.0,21,1,7,0.85,0.6236
HK.01676,11.0,57,1,2,0.25,
HK.01679,97.0,98,0,0,0.0,
HK.01680,1.0,2,1,11,0.8,
HK.01681,53.0,56,0,0,0.5,0.1654
HK.01682,85.0,85,1,3,0.35,
HK.01683,3.0,18,1,9,0.5,
HK.01685,96.0,97,0,0,0.0,
HK.01686,36.0,20,1,23,1.0,0.4803
HK.01689,18.0,67,0,0,0.2,0.7102
HK.01690,92.0,64,0,0,0.75,
HK.01691,23.0,40,0,0,0.45,0.4193
HK.01692,32.0,45,1,4,0.25,0.5355
HK.01693,94.0,67,1,2,0.55,0.1443
HK.01695,35.0,27,1,4,0.4,0.446
HK.01696,8.0,25,1,1,0.9,0.6719
HK.01697,24.0,29,1,11,0.7,0.4822
HK.01698,12.0,59,0,0,0.3,0.6359
HK.01701,17.0,33,1,4,0.45,0.6457
HK.01702,58.0,22,1,1,0.6,0.3914
HK.01703,74.0,92,0,0,0.1,
HK.01705,92.0,95,0,0,0.25,0.0
HK.01707,30.0,77,0,0,0.0,
HK.01708,65.0,48,1,1,0.35,0.6795
HK.01709,9.0,44,1,1,0.25,0.8398
HK.01710,87.0,13,1,3,0.95,0.5646
HK.01711,89.0,30,1,15,0.75,
HK.01712,24.0,8,1,60,1.0,0.5841
HK.01713,33.0,40,1,6,0.35,0.3346
HK.01715,64.0,36,1,1,0.4,
HK.01716,99.0,66,0,0,0.9,
HK.01717,14.0,26,1,1,0.35,0.5167
HK.01718,81.0,86,0,0,0.0,0.479
HK.01719,14.0,38,1,4,0.75,0.7699
HK.01720,94.0,6,1,10,0.55,
HK.01721,15.0,73,0,0,0.0,
HK.01722,90.0,95,0,0,0.05,
HK.01723,11.0,40,1,8,0.7,
HK.01725,8.0,12,1,2,0.9,
HK.01726,21.0,41,0,0,0.8,0.6631
HK.01727,11.0,32,1,2,0.8,0.706
HK.01728,60.0,73,0,0,0.0,
HK.01729,72.0,11,1,6,0.55,0.354
HK.01731,76.0,77,0,0,0.0,0.1137
HK.01732,70.0,80,0,0,0.05,0.2977
HK.01733,19.0,23,1,2,0.85,0.7137
HK.01735,67.0,78,0,0,0.35,0.3591
HK.01736,77.0,92,0,0,0.4,
HK.01737,90.0,94,0,0,0.0,0.0683
HK.01738,7.0,5,0,0,0.9,
HK.01739,52.0,43,1,2,0.35,0.4034
HK.01740,94.0,95,0,0,0.0,0.0595
HK.01741,55.0,21,1,26,1.0,
HK.01742,87.0,40,1,4,0.4,0.2903
HK.01745,1.0,1,1,62,1.0,0.9373
HK.01746,82.0,61,0,0,0.4,
HK.01747,90.0,59,1,2,0.3,
HK.01748,63.0,73,0,0,0.0,
HK.01749,12.0,21,1,19,0.95,0.6173
HK.01750,89.0,25,1,11,0.65,0.2505
HK.01751,89.0,15,1,7,0.6,0.4597
HK.01752,83.0,38,1,4,0.6,0.3327
HK.01753,16.0,26,1,5,0.25,0.712
HK.01755,63.0,73,0,0,0.0,0.3664
HK.01756,19.0,34,1,2,0.6,0.4728
HK.01757,99.0,36,1,3,0.4,
HK.01758,59.0,93,0,0,0.05,
HK.01759,13.0,26,1,2,0.8,
HK.01760,79.0,70,1,10,0.5,0.3712
HK.01762,36.0,4,1,67,1.0,0.5732
HK.01763,60.0,59,1,1,0.2,0.1691
HK.01765,18.0,26,1,1,0.75,0.5829
HK.01766,42.0,41,1,10,0.5,0.2961
HK.01767,69.0,64,0,0,0.15,
HK.01768,,80,0,0,0.7,0.0893
HK.01769,5.0,12,1,48,1.0,0.8689
HK.01771,25.0,52,1,4,0.3,0.7845
HK.01772,77.0,7,1,37,1.0,0.4058
HK.01773,3.0,9,1,60,1.0,0.8059
HK.01775,85.0,42,0,0,0.35,
HK.01776,77.0,85,0,0,0.05,0.0896
HK.01777,16.0,23,1,1,0.55,
HK.01778,25.0,18,1,7,0.75,0.6287
HK.01780,97.0,98,0,0,0.0,
HK.01782,40.0,41,0,0,0.7,0.5176
HK.01783,88.0,94,1,2,0.1,0.238
HK.01785,60.0,69,1,1,0.05,0.2866
HK.01786,32.0,43,1,2,0.3,0.2566
HK.01787,8.0,12,1,39,1.0,0.5554
HK.01788,19.0,37,1,2,0.7,
HK.01789,53.0,51,0,0,0.65,0.1736
HK.01790,71.0,69,0,0,0.0,
HK.01792,87.0,32,1,9,0.85,
HK.01793,93.0,96,0,0,0.0,0.02
HK.01795,31.0,42,1,7,0.35,0.77
HK.01796,0.0,2,1,80,1.0,
HK.01797,78.0,60,0,0,0.4,0.4423
HK.01798,15.0,16,1,21,1.0,0.5453
HK.01799,18.0,14,1,37,1.0,0.6735
HK.01800,27.0,32,1,11,0.8,0.3879
HK.01801,68.0,84,0,0,0.3,0.121
HK.01802,50.0,73,0,0,0.0,0.5098
HK.01803,56.0,90,0,0,0.25,0.4288
HK.01808,36.0,94,0,0,0.0,0.6609
HK.01809,53.0,47,0,0,0.55,0.3203
HK.01810,8.0,16,1,35,1.0,0.6052
HK.01811,40.0,22,1,15,0.75,0.2921
HK.01812,22.0,10,1,48,1.0,0.7416
HK.01813,6.0,8,1,20,1.0,
HK.01815,4.0,9,1,12,0.85,0.7818
HK.01816,43.0,20,1,21,1.0,0.4123
HK.01817,16.0,23,1,2,0.6,0.8915
HK.01818,14.0,14,1,1,0.8,0.4757
HK.01820,87.0,96,0,0,0.0,0.5812
HK.01822,37.0,78,1,4,0.5,
HK.01823,90.0,50,1,3,0.6,0.2218
HK.01825,58.0,73,0,0,0.0,0.431
HK.01826,87.0,38,0,0,0.5,
HK.01827,47.0,89,0,0,0.55,0.5194
HK.01828,,50,1,4,0.3,0.3732
HK.01830,56.0,85,0,0,0.3,0.5708
HK.01831,97.0,97,0,0,0.0,
HK.01832,92.0,88,0,0,0.0,0.0485
HK.01833,10.0,10,1,60,1.0,0.6635
HK.01835,96.0,99,0,0,0.4,
HK.01836,50.0,51,1,1,0.25,0.3141
HK.01837,92.0,92,0,0,0.25,0.0
HK.01841,65.0,63,1,1,0.05,0.2477
HK.01842,14.0,26,1,4,0.6,
HK.01843,93.0,89,0,0,0.05,0.0708
HK.01845,86.0,58,0,0,0.15,
HK.01846,35.0,47,1,1,0.5,0.658
HK.01847,55.0,84,0,0,0.0,
HK.01848,42.0,56,1,6,0.3,0.2187
HK.01849,63.0,73,0,0,0.0,0.5557
HK.01850,3.0,0,1,12,0.6,
HK.01851,96.0,89,1,5,0.25,0.1112
HK.01853,16.0,7,1,3,0.7,0.4404
HK.01854,55.0,57,1,2,0.2,0.4034
HK.01855,1.0,19,1,7,0.8,0.9851
HK.01856,43.0,13,1,13,0.65,0.4873
HK.01857,44.0,53,1,1,0.15,0.3522
HK.01858,17.0,41,0,0,0.7,0.4688
HK.01860,40.0,9,1,14,0.95,
HK.01861,92.0,96,0,0,0.0,
HK.01862,83.0,73,0,0,0.0,
HK.01865,88.0,83,1,3,0.15,0.1958
HK.01866,74.0,21,1,8,0.65,0.237
HK.01867,55.0,49,0,0,0.55,0.4539
HK.01868,11.0,5,1,3,0.4,0.6103
HK.01869,54.0,53,1,4,0.45,0.6541
HK.01870,48.0,6,1,22,1.0,
HK.01871,80.0,29,1,1,0.45,0.1569
HK.01872,34.0,8,1,4,0.6,
HK.01873,13.0,26,0,0,0.7,0.5775
HK.01875,85.0,25,0,0,0.75,
HK.01876,36.0,30,1,6,0.65,0.5119
HK.01877,27.0,49,0,0,0.7,0.445
HK.01878,34.0,31,1,3,0.65,0.6749
HK.01880,23.0,20,1,10,0.7,0.4958
HK.01882,61.0,60,0,0,0.4,0.3425
HK.01883,68.0,46,1,5,0.4,0.2011
HK.01884,56.0,81,0,0,0.1,0.4638
HK.01888,98.0,98,1,2,0.1,0.3402
HK.01889,2.0,1,1,10,0.55,
HK.01890,10.0,19,1,2,0.8,0.56
HK.01891,87.0,81,1,3,0.2,
HK.01894,32.0,88,0,0,0.25,
HK.01895,11.0,14,1,59,1.0,0.6511
HK.01896,30.0,55,0,0,0.9,0.5094
HK.01897,45.0,56,1,1,0.2,0.2959
HK.01898,58.0,14,1,18,0.9,0.2511
HK.01899,60.0,48,1,1,0.3,0.188
HK.01900,25.0,8,1,10,0.8,
HK.01901,26.0,6,1,75,1.0,0.5386
HK.01903,91.0,92,0,0,0.0,0.1139
HK.01905,53.0,63,0,0,0.0,0.2339
HK.01906,72.0,60,0,0,0.35,0.1432
HK.01907,19.0,4,1,20,1.0,0.5493
HK.01908,66.0,66,0,0,0.45,0.2238
HK.01909,85.0,93,0,0,0.6,0.4279
HK.01910,47.0,76,1,1,0.05,0.502
HK.01911,20.0,21,1,9,0.5,
HK.01912,97.0,99,0,0,0.0,
HK.01913,59.0,87,0,0,0.0,0.4821
HK.01915,63.0,73,0,0,0.0,0.655
HK.01916,36.0,38,1,3,0.45,0.4369
HK.01917,59.0,23,1,2,0.45,0.4608
HK.01918,4.0,2,1,38,1.0,
HK.01919,68.0,60,0,0,0.45,0.0491
HK.01920,38.0,7,1,7,0.7,0.6868
HK.01921,5.0,16,0,0,0.65,
HK.01925,80.0,83,0,0,0.15,0.253
HK.01927,92.0,89,0,0,0.25,0.0677
HK.01928,24.0,26,1,17,0.95,0.4576
HK.01929,50.0,81,1,1,0.25,0.2479
HK.01930,54.0,62,0,0,0.35,0.1022
HK.01931,2.0,19,1,7,0.9,0.9369
HK.01932,68.0,5,1,8,0.75,
HK.01933,69.0,18,1,13,0.65,
HK.01935,34.0,16,1,6,0.95,0.4558
HK.01936,82.0,81,0,0,0.0,0.1196
HK.01937,13.0,6,1,16,0.9,
HK.01938,42.0,40,0,0,0.9,0.4109
HK.01939,3.0,7,1,29,1.0,
HK.01940,77.0,9,1,4,0.85,0.4346
HK.01941,95.0,95,0,0,0.1,0.0422
HK.01942,1.0,2,1,48,1.0,0.9592
HK.01943,85.0,85,0,0,0.05,
HK.01945,74.0,45,1,2,0.55,0.2954
HK.01947,89.0,84,1,2,0.15,0.3515
HK.01948,79.0,80,0,0,0.0,
HK.01949,32.0,24,1,1,0.75,
HK.01950,8.0,40,0,0,0.65,0.6976
HK.01951,35.0,47,0,0,0.55,0.5251
HK.01952,10.0,30,0,0,0.8,0.6146
HK.01953,98.0,94,0,0,0.7,
HK.01955,47.0,36,1,3,0.5,0.2466
HK.01957,86.0,91,0,0,0.0,0.6282
HK.01958,4.0,4,1,58,1.0,0.7158
HK.01959,97.0,2,1,27,1.0,
HK.01960,89.0,35,0,0,0.5,
HK.01961,2.0,36,0,0,0.35,
HK.01962,66.0,83,0,0,0.05,0.4068
HK.01963,53.0,44,1,9,0.5,0.1281
HK.01965,43.0,46,1,2,0.35,0.5459
HK.01966,16.0,37,0,0,0.75,
HK.01967,23.0,27,1,8,0.85,
HK.01968,80.0,64,0,0,0.4,0.1545
HK.01969,2.0,19,1,9,0.95,
HK.01970,66.0,84,0,0,0.05,0.3173
HK.01971,46.0,64,0,0,0.35,0.5829
HK.01972,61.0,44,1,1,0.7,0.0933
HK.01973,38.0,86,0,0,0.4,
HK.01975,82.0,80,0,0,0.25,0.038
HK.01977,75.0,59,1,3,0.2,0.2566
HK.01978,30.0,44,0,0,0.65,0.6938
HK.01979,60.0,18,1,20,1.0,0.2686
HK.01980,34.0,24,1,16,0.85,0.3153
HK.01981,18.0,37,1,1,0.55,0.6312
HK.01982,39.0,19,1,10,0.8,0.2773
HK.01983,79.0,85,0,0,0.45,0.3565
HK.01985,96.0,98,0,0,0.0,0.0982
HK.01986,59.0,27,1,4,0.85,0.373
HK.01987,81.0,69,1,2,0.3,0.1506
HK.01988,33.0,50,1,3,0.25,0.3521
HK.01989,,50,1,4,0.4,0.3669
HK.01991,39.0,82,0,0,0.5,
HK.01993,37.0,25,1,3,0.9,0.6861
HK.01995,62.0,56,0,0,0.2,0.3565
HK.01996,13.0,33,1,1,0.7,
HK.01997,60.0,57,0,0,0.6,0.2195
HK.01999,21.0,14,1,19,0.95,0.5296
HK.02000,45.0,55,1,3,0.2,0.5771
HK.02001,13.0,29,1,3,0.85,
HK.02002,11.0,15,1,17,0.95,0.7401
HK.02003,2.0,15,1,18,0.95,0.7904
HK.02005,43.0,70,0,0,0.25,0.5712
HK.02007,4.0,9,1,62,1.0,0.74
HK.02008,32.0,24,1,5,0.55,0.4195
HK.02009,31.0,25,1,12,0.85,0.4047
HK.02011,65.0,77,1,3,0.15,0.4887
HK.02012,3.0,3,1,9,0.95,0.7375
HK.02013,15.0,21,1,17,0.85,0.7165
HK.02015,9.0,11,1,34,1.0,0.6359
HK.02016,40.0,44,1,6,0.3,0.2503
HK.02017,51.0,55,1,5,0.25,0.4314
HK.02018,68.0,56,1,6,0.35,0.2504
HK.02020,44.0,64,0,0,0.3,0.3103
HK.02022,27.0,20,1,7,0.5,
HK.02023,58.0,70,0,0,0.05,0.4556
HK.02025,91.0,92,0,0,0.0,0.3709
HK.02026,,6,1,21,1.0,0.5612
HK.02028,99.0,99,0,0,0.0,
HK.02030,47.0,71,0,0,0.0,0.4993
HK.02031,82.0,92,0,0,0.0,0.0311
HK.02033,31.0,35,1,8,0.45,0.571
HK.02038,81.0,14,1,11,0.95,0.3268
HK.02039,49.0,16,1,24,1.0,0.3362
HK.02048,1.0,0,1,66,1.0,
HK.02050,54.0,45,0,0,0.8,0.2667
HK.02051,27.0,11,1,42,1.0,0.4224
HK.02057,77.0,68,0,0,0.1,0.2207
HK.02068,22.0,10,1,43,1.0,0.4024
HK.02076,30.0,69,0,0,0.2,0.4575
HK.02078,45.0,43,1,6,0.75,0.6314
HK.02080,33.0,57,1,8,0.7,0.5806
HK.02086,50.0,42,1,3,0.25,0.5297
HK.02088,63.0,73,0,0,0.0,0.4522
HK.02096,56.0,88,0,0,0.4,0.1133
HK.02097,8.0,13,1,5,0.65,0.6546
HK.02098,22.0,48,0,0,0.5,0.8547
HK.02099,80.0,43,0,0,0.55,0.3217
HK.02100,39.0,19,1,20,1.0,0.4978
HK.02101,28.0,28,0,0,0.65,0.6209
HK.02102,81.0,63,0,0,0.5,0.0707
HK.02105,4.0,3,1,34,1.0,0.6802
HK.02107,85.0,96,0,0,0.05,0.4008
HK.02108,89.0,65,1,2,0.3,0.1125
HK.02110,45.0,47,1,2,0.15,
HK.02111,47.0,53,0,0,0.4,0.2435
HK.02112,12.0,2,1,7,0.65,0.8403
HK.02113,95.0,97,0,0,0.4,
HK.02116,85.0,68,0,0,0.1,0.0732
HK.02119,47.0,63,1,1,0.05,0.3653
HK.02120,28.0,28,1,9,0.9,0.617
HK.02121,15.0,39,1,2,0.55,
HK.02122,55.0,50,0,0,0.45,
HK.02125,16.0,46,1,2,0.5,0.6239
HK.02126,20.0,38,0,0,0.75,0.6819
HK.02127,63.0,73,0,0,0.0,0.9019
HK.02128,37.0,33,1,12,0.85,0.3412
HK.02129,89.0,90,0,0,0.05,0.1394
HK.02130,53.0,60,0,0,0.15,0.3978
HK.02131,63.0,73,0,0,0.0,0.4825
HK.02132,65.0,61,1,3,0.2,
HK.02135,32.0,30,1,1,0.8,0.495
HK.02136,85.0,52,0,0,0.25,0.2674
HK.02137,18.0,40,0,0,0.85,0.6254
HK.02138,18.0,40,0,0,0.55,0.7675
HK.02139,88.0,83,0,0,0.0,0.1589
HK.02142,52.0,59,0,0,0.45,0.303
HK.02145,2.0,3,1,42,1.0,0.7127
HK.02146,80.0,91,0,0,0.0,0.3544
HK.02147,26.0,88,0,0,0.1,0.7088
HK.02149,23.0,29,1,4,0.6,0.5761
HK.02150,14.0,28,1,2,0.5,0.76
HK.02152,45.0,64,0,0,0.1,0.4846
HK.02153,37.0,60,0,0,0.4,0.4841
HK.02155,85.0,88,0,0,0.6,0.1359
HK.02156,65.0,62,1,1,0.1,0.2558
HK.02157,24.0,66,0,0,0.7,0.5445
HK.02158,56.0,64,0,0,0.65,0.397
HK.02159,78.0,51,1,1,0.2,0.2472
HK.02160,1.0,3,1,2,0.95,0.8413
HK.02161,20.0,20,1,10,0.65,0.3626
HK.02162,89.0,95,0,0,0.4,0.0215
HK.02163,63.0,73,0,0,0.0,
HK.02165,33.0,29,1,5,0.5,0.3032
HK.02166,96.0,95,0,0,0.5,0.0185
HK.02167,61.0,82,0,0,0.25,0.4485
HK.02168,14.0,25,1,4,0.8,0.7212
HK.02169,14.0,36,1,3,0.25,0.7736
HK.02170,11.0,38,0,0,0.7,0.6624
HK.02171,36.0,31,0,0,0.75,0.3734
HK.02172,33.0,59,1,2,0.3,0.3752
HK.02175,75.0,54,0,0,0.4,
HK.02176,9.0,53,0,0,0.35,0.5801
HK.02177,46.0,60,1,2,0.15,0.2773
HK.02178,93.0,13,0,0,0.65,
HK.02179,60.0,83,0,0,0.0,0.5846
HK.02180,75.0,62,1,1,0.15,0.1193
HK.02181,23.0,43,1,1,0.55,
HK.02182,43.0,61,0,0,0.2,0.4914
HK.02185,15.0,34,0,0,0.75,
HK.02186,17.0,52,0,0,0.75,0.5156
HK.02187,67.0,15,1,4,0.9,0.4699
HK.02188,12.0,42,1,2,0.25,0.7271
HK.02189,65.0,68,0,0,0.2,0.3293
HK.02190,41.0,45,0,0,0.7,0.197
HK.02192,22.0,54,0,0,0.7,0.5509
HK.02193,82.0,31,0,0,0.95,0.2575
HK.02195,19.0,22,1,12,0.6,0.839
HK.02196,31.0,48,0,0,0.6,0.3677
HK.02197,92.0,12,1,2,0.75,
HK.02198,68.0,7,1,36,1.0,0.4449
HK.02199,48.0,54,0,0,0.1,0.3981
HK.02202,10.0,17,1,36,1.0,
HK.02203,44.0,35,1,3,0.45,
HK.02205,74.0,43,1,1,0.5,
HK.02208,46.0,9,1,2,0.95,0.3709
HK.02209,10.0,27,1,9,0.45,0.7305
HK.02210,20.0,17,1,13,0.7,0.6873
HK.02211,6.0,19,1,15,0.75,
HK.02212,76.0,87,0,0,0.2,0.3824
HK.02215,3.0,4,1,52,1.0,0.9424
HK.02216,2.0,10,1,1,0.9,0.782
HK.02218,76.0,80,1,6,0.3,
HK.02219,70.0,69,0,0,0.25,0.2763
HK.02221,23.0,17,1,4,0.7,
HK.02222,48.0,71,1,1,0.05,0.513
HK.02223,92.0,30,1,12,0.6,0.1537
HK.02225,94.0,44,1,4,0.4,
HK.02226,69.0,39,1,4,0.75,0.6041
HK.02227,94.0,65,0,0,0.3,0.0803
HK.02228,49.0,52,0,0,0.55,0.6328
HK.02230,28.0,25,1,5,0.6,0.3985
HK.02231,0.0,1,1,34,1.0,
HK.02232,69.0,70,0,0,0.0,0.114
HK.02233,21.0,7,1,38,1.0,0.5336
HK.02235,66.0,56,0,0,0.15,0.1294
HK.02236,68.0,47,1,5,0.4,0.2937
HK.02237,13.0,16,1,18,0.95,
HK.02238,17.0,23,1,86,1.0,0.5032
HK.02239,83.0,30,1,4,0.65,0.5114
HK.02245,55.0,87,0,0,0.1,0.4156
HK.02246,5.0,6,1,68,1.0,
HK.02250,1.0,1,1,29,1.0,0.8396
HK.02251,52.0,77,1,3,0.2,0.4161
HK.02252,78.0,59,0,0,0.55,0.1926
HK.02255,7.0,18,1,14,0.8,0.7035
HK.02256,43.0,86,0,0,0.5,0.3395
HK.02257,18.0,31,1,5,0.75,0.7495
HK.02258,93.0,95,0,0,0.3,
HK.02259,,16,1,1,0.9,0.5159
HK.02260,56.0,52,1,3,0.15,0.6469
HK.02262,9.0,10,1,9,0.5,0.6087
HK.02263,87.0,81,0,0,0.45,0.0627
HK.02265,71.0,57,0,0,0.45,0.2353
HK.02266,80.0,81,0,0,0.1,0.056
HK.02268,72.0,89,0,0,0.45,0.1788
HK.02269,79.0,88,0,0,0.4,0.0269
HK.02270,93.0,95,0,0,0.4,0.0
HK.02271,91.0,93,0,0,0.0,
HK.02273,73.0,90,0,0,0.0,0.3806
HK.02276,28.0,19,1,1,0.9,0.3809
HK.02279,84.0,82,0,0,0.15,0.3484
HK.02280,69.0,73,0,0,0.0,0.2834
HK.02281,59.0,65,1,2,0.1,0.1751
HK.02282,34.0,48,0,0,0.35,0.3349
HK.02283,46.0,45,1,3,0.65,0.2198
HK.02285,79.0,93,0,0,0.15,0.1635
HK.02286,37.0,56,0,0,0.85,
HK.02288,57.0,44,1,2,0.45,0.3385
HK.02289,85.0,95,0,0,0.0,0.3168
HK.02291,15.0,69,0,0,0.55,0.5877
HK.02293,50.0,89,0,0,0.35,0.4672
HK.02295,87.0,98,0,0,0.4,
HK.02297,33.0,77,1,2,0.25,
HK.02298,80.0,35,1,5,0.75,0.2143
HK.02299,85.0,91,0,0,0.0,0.0314
HK.02302,43.0,26,1,1,0.65,
HK.02306,39.0,71,0,0,0.15,0.4903
HK.02307,22.0,9,1,32,1.0,0.4998
HK.02309,49.0,32,1,9,0.45,0.5704
HK.02310,97.0,94,1,1,0.05,
HK.02313,32.0,54,0,0,0.55,0.5244
HK.02314,76.0,67,0,0,0.15,0.1129
HK.02315,89.0,82,0,0,0.45,0.1846
HK.02317,82.0,79,0,0,0.05,0.0927
HK.02318,54.0,40,1,10,0.65,0.1478
HK.02319,76.0,81,0,0,0.1,0.1934
HK.02320,35.0,59,0,0,0.0,0.5202
HK.02321,82.0,84,0,0,0.0,0.0268
HK.02322,16.0,29,1,2,0.5,0.9406
HK.02323,63.0,73,0,0,0.0,0.4194
HK.02325,11.0,31,1,7,0.6,0.9503
HK.02326,59.0,73,0,0,0.0,0.428
HK.02327,50.0,41,1,3,0.5,0.3103
HK.02328,59.0,85,0,0,0.0,0.1272
HK.02329,28.0,51,0,0,0.55,
HK.02330,89.0,11,1,5,0.65,
HK.02331,30.0,18,1,18,0.9,0.2791
HK.02333,16.0,22,1,15,0.95,0.4969
HK.02336,87.0,94,0,0,0.45,
HK.02337,32.0,87,0,0,0.0,0.7272
HK.02338,94.0,70,0,0,0.5,0.0773
HK.02339,98.0,66,1,7,0.65,0.3454
HK.02340,62.0,87,0,0,0.3,0.4733
HK.02342,5.0,6,1,47,1.0,0.694
HK.02343,84.0,64,0,0,0.5,0.0636
HK.02347,69.0,46,1,8,0.5,0.2082
HK.02348,46.0,54,1,3,0.15,0.2875
HK.02349,74.0,71,0,0,0.7,
HK.02350,57.0,5,1,11,0.85,0.406
HK.02352,32.0,67,0,0,0.05,0.505
HK.02355,37.0,34,1,11,0.65,0.4786
HK.02356,81.0,61,1,6,0.3,0.0705
HK.02357,30.0,40,1,1,0.7,0.4399
HK.02358,80.0,89,0,0,0.05,0.5906
HK.02359,90.0,92,0,0,0.15,0.0478
HK.02360,45.0,65,0,0,0.0,0.2022
HK.02361,84.0,81,0,0,0.15,0.2282
HK.02362,63.0,73,0,0,0.0,0.4347
HK.02363,72.0,90,0,0,0.4,
HK.02367,22.0,51,1,1,0.4,0.6781
HK.02368,30.0,50,1,3,0.35,0.5154
HK.02369,60.0,68,1,3,0.5,0.7875
HK.02370,95.0,90,0,0,0.05,
HK.02371,11.0,15,1,5,0.6,
HK.02372,97.0,98,0,0,0.0,0.122
HK.02373,20.0,59,0,0,0.6,0.4789
HK.02376,51.0,55,1,3,0.25,0.3395
HK.02377,44.0,48,1,2,0.15,0.2503
HK.02378,66.0,68,0,0,0.4,0.0363
HK.02380,44.0,24,1,18,0.9,0.4454
HK.02381,94.0,96,1,2,0.1,0.1858
HK.02382,44.0,21,1,8,0.45,0.4017
HK.02383,46.0,69,0,0,0.0,0.4969
HK.02385,65.0,92,0,0,0.0,0.3436
HK.02386,38.0,40,0,0,0.65,0.2834
HK.02388,79.0,65,1,5,0.25,0.0621
HK.02389,70.0,89,0,0,0.0,0.3395
HK.02390,51.0,80,0,0,0.05,0.4759
HK.02391,48.0,63,0,0,0.25,0.5181
HK.02392,30.0,16,1,2,0.85,0.4334
HK.02393,5.0,7,1,9,0.6,
HK.02396,,5,1,128,1.0,0.8426
HK.02399,33.0,21,0,0,0.5,0.5124
HK.02400,28.0,29,0,0,0.9,0.3923
HK.02402,9.0,21,1,9,0.95,0.5993
HK.02405,7.0,38,1,3,0.15,0.8638
HK.02407,24.0,63,0,0,0.2,0.6942
HK.02408,,23,1,5,0.85,0.3264
HK.02409,70.0,75,0,0,0.2,0.2363
HK.02410,5.0,11,1,1,0.9,0.9018
HK.02411,41.0,49,1,2,0.15,0.4907
HK.02415,9.0,8,1,1,0.5,
HK.02416,84.0,24,1,2,0.7,0.3632
HK.02418,70.0,81,0,0,0.25,
HK.02419,17.0,27,0,0,0.8,0.502
HK.02420,80.0,67,0,0,0.25,0.3443
HK.02421,65.0,80,0,0,0.1,0.3361
HK.02422,96.0,75,1,1,0.05,
HK.02423,48.0,42,1,1,0.7,0.4694
HK.02425,52.0,45,0,0,0.55,0.2264
HK.02427,98.0,3,1,18,0.95,
HK.02429,65.0,92,0,0,0.0,
HK.02431,9.0,33,1,5,0.45,0.7751
HK.02432,15.0,26,1,2,0.9,0.6754
HK.02433,25.0,12,1,15,0.9,0.7562
HK.02436,98.0,93,1,4,0.3,
HK.02438,37.0,58,0,0,0.85,
HK.02439,83.0,44,1,7,0.6,0.2454
HK.02440,4.0,4,1,31,1.0,
HK.02442,99.0,98,0,0,0.0,
HK.02443,12.0,61,0,0,0.15,
HK.02450,90.0,89,1,1,0.05,0.069
HK.02451,81.0,90,0,0,0.5,0.1511
HK.02453,3.0,9,1,41,1.0,0.9884
HK.02455,77.0,81,0,0,0.3,0.1147
HK.02457,86.0,81,0,0,0.25,0.1698
HK.02458,58.0,85,0,0,0.3,0.2121
HK.02459,5.0,13,1,13,0.7,
HK.02460,24.0,45,0,0,0.45,0.5758
HK.02465,80.0,28,0,0,0.8,
HK.02469,1.0,3,1,1,0.9,0.9086
HK.02473,1.0,21,1,2,0.95,
HK.02477,0.0,0,1,31,1.0,
HK.02479,63.0,73,0,0,0.0,0.3626
