code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.01616,80.0,73,0,0,0.05,
HK.01617,96.0,42,1,6,0.4,
HK.01618,25.0,29,1,5,0.7,0.494
HK.01620,79.0,70,1,1,0.55,
HK.01621,90.0,85,0,0,0.1,0.0409
HK.01622,88.0,95,0,0,0.0,
HK.01623,85.0,83,0,0,0.4,
HK.01626,98.0,97,0,0,0.05,0.0591
HK.01627,38.0,47,0,0,0.3,0.27
HK.01628,14.0,16,1,29,1.0,
HK.01629,73.0,48,0,0,0.4,0.2174
HK.01630,98.0,94,1,1,0.7,
HK.01631,96.0,97,0,0,0.15,
HK.01632,4.0,19,1,6,0.75,0.9076
HK.01633,97.0,85,1,1,0.3,
HK.01635,32.0,14,1,22,1.0,
HK.01636,23.0,64,0,0,0.1,
HK.01637,93.0,39,1,2,0.75,
HK.01638,2.0,4,1,47,1.0,
HK.01640,0.0,2,1,81,1.0,0.8905
HK.01641,,17,1,43,1.0,0.5727
HK.01643,92.0,1,1,28,1.0,0.5772
HK.01645,90.0,85,0,0,0.05,0.2645
HK.01647,9.0,5,1,25,1.0,
HK.01650,88.0,84,0,0,0.05,0.0008
HK.01651,95.0,96,0,0,0.15,0.0
HK.01652,88.0,53,0,0,0.6,
HK.01653,96.0,21,1,2,0.5,
HK.01655,53.0,17,1,10,0.8,
HK.01656,94.0,92,0,0,0.0,
HK.01657,97.0,98,0,0,0.0,
HK.01658,45.0,46,1,1,0.1,0.1596
HK.01660,73.0,20,1,22,1.0,0.5642
HK.01661,95.0,81,0,0,0.4,
HK.01662,4.0,22,1,1,0.05,0.795
HK.01663,31.0,8,1,28,1.0,0.6473
HK.01666,28.0,49,0,0,0.45,0.4992
HK.01667,86.0,83,0,0,0.45,
HK.01668,61.0,73,0,0,0.05,0.7125
HK.01669,90.0,93,0,0,0.0,0.0515
HK.01671,60.0,78,0,0,0.25,
HK.01672,46.0,9,0,0,0.9,0.3739
HK.01673,79.0,69,0,0,0.0,0.271
HK.01675,11.0,28,1,3,0.85,0.6037
HK.01676,12.0,55,0,0,0.25,
HK.01679,97.0,98,0,0,0.0,
HK.01680,1.0,5,1,7,0.8,
HK.01681,46.0,33,1,1,0.65,0.2159
HK.01682,86.0,86,0,0,0.25,
HK.01683,3.0,42,1,5,0.35,
HK.01685,95.0,96,0,0,0.0,
HK.01686,24.0,10,1,19,0.95,0.5214
HK.01689,19.0,65,0,0,0.3,0.7024
HK.01690,89.0,28,1,13,0.9,
HK.01691,22.0,40,0,0,0.65,0.4255
HK.01692,42.0,61,0,0,0.05,0.4889
HK.01693,95.0,66,1,2,0.5,0.1168
HK.01695,42.0,46,0,0,0.3,0.3956
HK.01696,8.0,18,1,25,1.0,0.6745
HK.01697,27.0,38,1,8,0.55,0.4457
HK.01698,9.0,47,0,0,0.35,0.6403
HK.01701,22.0,45,0,0,0.35,0.6218
HK.01702,73.0,31,0,0,0.65,0.3718
HK.01703,61.0,44,0,0,0.2,
HK.01705,88.0,87,0,0,0.4,0.0
HK.01707,32.0,71,0,0,0.05,
HK.01708,47.0,65,0,0,0.5,0.647
HK.01709,11.0,58,0,0,0.2,0.8325
HK.01710,89.0,15,1,27,1.0,0.5456
HK.01711,89.0,65,1,12,0.6,
HK.01712,20.0,4,1,56,1.0,0.6067
HK.01713,27.0,44,1,2,0.25,0.3129
HK.01715,84.0,62,0,0,0.55,
HK.01716,98.0,41,1,16,0.8,
HK.01717,15.0,35,1,1,0.4,0.5189
HK.01718,80.0,83,0,0,0.1,0.4575
HK.01719,14.0,36,1,1,0.7,0.7625
HK.01720,96.0,40,1,6,0.5,
HK.01721,16.0,73,0,0,0.05,
HK.01722,89.0,95,0,0,0.15,
HK.01723,10.0,56,1,4,0.65,
HK.01725,9.0,22,1,12,0.95,
HK.01726,15.0,32,1,2,0.95,0.6719
HK.01727,11.0,18,1,1,0.9,0.6994
HK.01728,61.0,73,0,0,0.05,
HK.01729,86.0,39,1,2,0.55,0.1954
HK.01731,77.0,79,0,0,0.05,0.0852
HK.01732,59.0,65,0,0,0.25,0.2963
HK.01733,20.0,30,1,2,0.85,0.7109
HK.01735,68.0,78,0,0,0.55,0.3372
HK.01736,59.0,83,0,0,0.55,
HK.01737,87.0,91,0,0,0.0,0.1419
HK.01738,2.0,1,1,65,1.0,
HK.01739,61.0,40,0,0,0.4,0.3842
HK.01740,93.0,94,0,0,0.0,0.0677
HK.01741,62.0,25,1,22,1.0,
HK.01742,90.0,84,0,0,0.3,0.1489
HK.01745,1.0,1,1,58,1.0,0.94
HK.01746,79.0,33,1,1,0.55,
HK.01747,91.0,65,0,0,0.35,
HK.01748,64.0,73,0,0,0.05,
HK.01749,15.0,24,1,15,0.9,0.5983
HK.01750,88.0,33,1,7,0.55,0.2031
HK.01751,89.0,38,1,3,0.55,0.4558
HK.01752,90.0,89,0,0,0.45,0.1235
HK.01753,22.0,68,1,1,0.05,0.6806
HK.01755,64.0,73,0,0,0.05,0.3461
HK.01756,18.0,33,0,0,0.65,0.4621
HK.01757,99.0,61,0,0,0.25,
HK.01758,69.0,92,0,0,0.2,
HK.01759,11.0,9,0,0,0.8,
HK.01760,78.0,86,1,6,0.3,0.3407
HK.01762,33.0,3,1,63,1.0,0.5617
HK.01763,60.0,58,0,0,0.35,0.1442
HK.01765,17.0,30,0,0,0.9,0.5614
HK.01766,39.0,42,1,6,0.35,0.2898
HK.01767,66.0,60,0,0,0.25,
HK.01768,,33,1,11,0.9,0.2212
HK.01769,4.0,9,1,44,1.0,0.8693
HK.01771,35.0,86,0,0,0.15,0.7554
HK.01772,85.0,13,1,33,1.0,0.3494
HK.01773,3.0,7,1,56,1.0,0.8081
HK.01775,86.0,47,0,0,0.45,
HK.01776,76.0,82,0,0,0.2,0.0829
HK.01777,22.0,33,0,0,0.45,
HK.01778,25.0,21,1,3,0.75,0.6134
HK.01780,97.0,98,0,0,0.0,
HK.01782,34.0,33,0,0,0.55,0.5198
HK.01783,93.0,97,0,0,0.0,0.0
HK.01785,59.0,69,0,0,0.05,0.2598
HK.01786,35.0,43,1,4,0.35,0.251
HK.01787,7.0,4,1,35,1.0,0.6
HK.01788,48.0,33,1,5,0.8,
HK.01789,50.0,35,0,0,0.8,0.2011
HK.01790,61.0,70,0,0,0.1,
HK.01792,81.0,36,1,6,0.75,
HK.01793,93.0,95,0,0,0.0,0.0194
HK.01795,34.0,49,1,3,0.15,0.7563
HK.01796,0.0,3,1,76,1.0,
HK.01797,80.0,53,0,0,0.6,0.4273
HK.01798,9.0,11,1,17,0.85,0.5498
HK.01799,13.0,9,1,33,1.0,0.6779
HK.01800,25.0,26,1,7,0.8,0.3881
HK.01801,56.0,61,0,0,0.5,0.176
HK.01802,48.0,73,0,0,0.05,0.4941
HK.01803,51.0,86,0,0,0.3,0.4401
HK.01808,33.0,96,0,0,0.0,0.6647
HK.01809,50.0,41,0,0,0.65,0.3274
HK.01810,7.0,12,1,31,1.0,0.6202
HK.01811,39.0,26,1,11,0.55,0.3045
HK.01812,25.0,9,1,44,1.0,0.7218
HK.01813,7.0,8,1,16,0.95,
HK.01815,2.0,4,1,8,0.8,0.7864
HK.01816,45.0,25,1,17,0.95,0.3896
HK.01817,19.0,32,0,0,0.65,0.8844
HK.01818,11.0,6,1,8,0.9,0.5214
HK.01820,78.0,94,0,0,0.1,0.6312
HK.01822,50.0,42,0,0,0.5,
HK.01823,90.0,52,0,0,0.65,0.1653
HK.01825,72.0,82,0,0,0.05,0.4127
HK.01826,88.0,24,0,0,0.55,
HK.01827,48.0,71,0,0,0.7,0.4984
HK.01828,,53,0,0,0.3,0.3381
HK.01830,35.0,52,0,0,0.4,0.6161
HK.01831,97.0,97,0,0,0.0,
HK.01832,92.0,89,0,0,0.0,0.0179
HK.01833,8.0,8,1,56,1.0,0.6659
HK.01835,55.0,84,0,0,0.4,0.5579
HK.01836,48.0,50,0,0,0.3,0.3096
HK.01837,89.0,81,0,0,0.3,0.0
HK.01841,71.0,73,0,0,0.1,0.1854
HK.01842,23.0,41,0,0,0.55,
HK.01843,93.0,94,0,0,0.05,0.0
HK.01845,85.0,60,0,0,0.3,
HK.01846,32.0,40,0,0,0.6,0.6561
HK.01847,54.0,83,0,0,0.1,
HK.01848,43.0,51,1,2,0.2,0.2206
HK.01849,64.0,73,0,0,0.05,0.5414
HK.01850,3.0,0,1,8,0.4,
HK.01851,97.0,93,1,1,0.05,0.0941
HK.01853,30.0,24,0,0,0.75,0.3233
HK.01854,72.0,68,0,0,0.1,0.3545
HK.01855,0.0,13,1,3,0.8,0.9857
HK.01856,46.0,14,1,9,0.5,0.4816
HK.01857,45.0,52,0,0,0.2,0.3398
HK.01858,16.0,23,1,1,0.9,0.4887
HK.01860,37.0,6,1,10,0.95,
HK.01861,93.0,96,0,0,0.0,
HK.01862,79.0,73,0,0,0.05,
HK.01863,64.0,73,0,0,0.05,0.2657
HK.01865,91.0,92,0,0,0.15,0.0785
HK.01866,80.0,41,1,4,0.65,0.1882
HK.01867,51.0,42,1,1,0.55,0.4621
HK.01868,41.0,49,0,0,0.45,0.4361
HK.01869,80.0,88,0,0,0.4,0.5819
HK.01870,76.0,23,1,18,0.95,
HK.01871,85.0,51,0,0,0.5,0.0632
HK.01872,72.0,23,0,0,0.45,
HK.01873,10.0,17,1,1,0.9,0.5948
HK.01875,83.0,12,1,1,0.95,
HK.01876,39.0,38,1,2,0.6,0.4988
HK.01877,23.0,12,0,0,0.9,0.4945
HK.01878,37.0,44,0,0,0.55,0.6562
HK.01880,28.0,22,1,6,0.65,0.4763
HK.01882,52.0,50,1,2,0.45,0.3683
HK.01883,66.0,52,1,1,0.2,0.1862
HK.01884,59.0,70,0,0,0.25,0.4465
HK.01888,98.0,98,0,0,0.0,0.0403
HK.01889,3.0,3,1,6,0.55,
HK.01890,15.0,26,0,0,0.9,0.5143
HK.01891,87.0,86,0,0,0.05,
HK.01894,16.0,62,0,0,0.3,
HK.01895,12.0,18,1,56,1.0,0.6399
HK.01896,19.0,26,1,40,1.0,0.555
HK.01897,57.0,56,0,0,0.3,0.2603
HK.01898,49.0,12,1,14,0.75,0.2675
HK.01899,69.0,58,0,0,0.4,0.1359
HK.01900,30.0,26,1,6,0.6,
HK.01901,29.0,13,1,71,1.0,0.4972
HK.01903,91.0,91,0,0,0.15,0.0901
HK.01905,58.0,63,0,0,0.05,0.224
HK.01906,69.0,49,0,0,0.45,0.1201
HK.01907,21.0,5,1,16,0.85,0.5197
HK.01908,55.0,59,0,0,0.45,0.2325
HK.01909,47.0,32,0,0,0.65,0.5786
HK.01910,47.0,67,0,0,0.2,0.4885
HK.01911,21.0,35,1,5,0.4,
HK.01912,97.0,99,0,0,0.0,
HK.01913,55.0,87,0,0,0.0,0.4697
HK.01915,64.0,73,0,0,0.05,0.644
HK.01916,39.0,45,1,1,0.45,0.4217
HK.01917,73.0,52,0,0,0.5,0.3977
HK.01918,4.0,3,1,34,1.0,
HK.01919,58.0,50,1,2,0.5,0.1306
HK.01920,72.0,13,1,3,0.7,0.627
HK.01921,4.0,18,0,0,0.8,
HK.01925,76.0,64,0,0,0.2,0.2906
HK.01927,92.0,89,0,0,0.25,0.0716
HK.01928,27.0,28,1,13,0.75,0.446
HK.01929,45.0,70,1,2,0.15,0.2595
HK.01930,59.0,71,0,0,0.45,0.0402
HK.01931,2.0,17,1,3,0.9,0.9362
HK.01932,75.0,22,1,4,0.75,
HK.01933,79.0,58,1,9,0.5,
HK.01935,31.0,10,1,2,0.95,0.4624
HK.01936,83.0,83,0,0,0.1,0.0913
HK.01937,13.0,8,1,12,0.9,
HK.01938,24.0,18,1,29,1.0,0.4779
HK.01939,3.0,5,1,25,1.0,
HK.01940,87.0,35,0,0,0.85,0.3032
HK.01941,94.0,94,0,0,0.1,0.0595
HK.01942,1.0,3,1,44,1.0,0.9564
HK.01943,85.0,88,0,0,0.1,
HK.01945,59.0,36,1,3,0.5,0.3423
HK.01947,90.0,87,0,0,0.05,0.3239
HK.01948,73.0,75,0,0,0.15,
HK.01949,46.0,37,0,0,0.9,
HK.01950,10.0,28,1,3,0.7,0.698
HK.01951,34.0,40,1,1,0.65,0.5403
HK.01952,8.0,14,1,47,1.0,0.6456
HK.01953,98.0,97,0,0,0.8,
HK.01955,61.0,59,0,0,0.35,0.1767
HK.01957,84.0,89,0,0,0.0,0.6533
HK.01958,4.0,3,1,54,1.0,0.729
HK.01959,97.0,6,1,23,1.0,
HK.01960,88.0,33,0,0,0.55,
HK.01961,1.0,29,0,0,0.5,
HK.01962,62.0,81,0,0,0.0,0.3908
HK.01963,53.0,46,1,5,0.35,0.1131
HK.01965,46.0,62,0,0,0.25,0.5313
HK.01966,28.0,71,0,0,0.95,
HK.01967,24.0,20,1,5,0.8,
HK.01968,82.0,66,0,0,0.5,0.1367
HK.01969,2.0,19,1,5,0.95,
HK.01970,65.0,71,0,0,0.0,0.3143
HK.01971,40.0,51,1,2,0.4,0.5911
HK.01972,60.0,42,0,0,0.8,0.0849
HK.01973,70.0,94,0,0,0.55,
HK.01975,79.0,76,0,0,0.3,0.0359
HK.01977,76.0,62,0,0,0.1,0.2489
HK.01978,31.0,44,0,0,0.75,0.7009
HK.01979,76.0,36,1,16,0.8,0.1917
HK.01980,34.0,27,1,12,0.85,0.3098
HK.01981,23.0,59,0,0,0.6,0.6038
HK.01982,43.0,29,1,6,0.8,0.2285
HK.01983,73.0,64,0,0,0.5,0.3953
HK.01985,96.0,98,0,0,0.0,0.0
HK.01986,72.0,47,0,0,0.65,0.2998
HK.01987,83.0,82,0,0,0.2,0.1447
HK.01988,30.0,44,1,2,0.25,0.3451
HK.01989,,95,0,0,0.4,0.0
HK.01991,35.0,63,1,1,0.4,
HK.01993,53.0,50,0,0,0.75,0.6606
HK.01995,58.0,53,0,0,0.35,0.3624
HK.01996,18.0,60,0,0,0.75,
HK.01997,57.0,45,0,0,0.7,0.2225
HK.01999,20.0,16,1,15,0.9,0.5323
HK.02000,53.0,83,0,0,0.05,0.5421
HK.02001,14.0,28,0,0,0.9,
HK.02002,9.0,15,1,14,0.95,0.7284
HK.02003,3.0,22,1,15,0.95,0.7861
HK.02005,32.0,46,0,0,0.35,0.6011
HK.02007,3.0,4,1,58,1.0,0.7495
HK.02008,47.0,24,1,1,0.55,0.3814
HK.02009,30.0,24,1,8,0.75,0.3996
HK.02011,57.0,68,0,0,0.05,0.4723
HK.02012,6.0,10,1,5,0.95,0.7362
HK.02013,14.0,27,1,13,0.7,0.7164
HK.02015,10.0,12,1,30,1.0,0.6303
HK.02016,39.0,48,1,2,0.1,0.2373
HK.02017,57.0,62,1,2,0.1,0.4215
HK.02018,78.0,85,1,2,0.15,0.1537
HK.02020,42.0,51,0,0,0.5,0.313
HK.02022,50.0,63,1,4,0.35,
HK.02023,62.0,77,0,0,0.2,0.4454
HK.02025,94.0,96,0,0,0.0,0.285
HK.02026,,6,1,17,0.85,0.5414
HK.02028,99.0,99,0,0,0.0,
HK.02030,52.0,80,0,0,0.05,0.4739
HK.02031,80.0,92,0,0,0.05,0.0
HK.02033,32.0,39,1,5,0.4,0.5572
HK.02038,81.0,11,1,7,0.8,0.3075
HK.02039,52.0,13,1,20,1.0,0.3364
HK.02048,1.0,1,1,62,1.0,
HK.02050,,32,1,23,1.0,0.3101
HK.02051,33.0,14,1,38,1.0,0.4001
HK.02057,71.0,52,0,0,0.3,0.2434
HK.02068,27.0,12,1,39,1.0,0.3863
HK.02076,27.0,65,0,0,0.2,0.4619
HK.02078,40.0,39,1,2,0.6,0.6313
HK.02080,33.0,39,1,4,0.7,0.585
HK.02086,83.0,93,0,0,0.1,0.3673
HK.02088,64.0,73,0,0,0.05,0.473
HK.02096,42.0,54,0,0,0.6,0.2327
HK.02097,11.0,25,1,1,0.55,0.616
HK.02098,20.0,37,0,0,0.55,0.855
HK.02099,67.0,19,1,7,0.75,0.3896
HK.02100,28.0,13,1,16,0.95,0.5379
HK.02101,30.0,25,0,0,0.7,0.6127
HK.02102,76.0,48,1,2,0.55,0.0757
HK.02105,3.0,1,1,30,1.0,0.6917
HK.02107,62.0,94,0,0,0.0,0.424
HK.02108,89.0,54,1,3,0.3,0.0903
HK.02110,56.0,62,0,0,0.2,
HK.02111,39.0,42,1,1,0.45,0.2586
HK.02112,15.0,2,1,3,0.65,0.836
HK.02113,94.0,96,0,0,0.45,
HK.02116,84.0,69,0,0,0.2,0.0344
HK.02119,48.0,64,0,0,0.05,0.3412
HK.02120,31.0,31,1,6,0.9,0.5871
HK.02121,21.0,54,1,2,0.65,
HK.02122,45.0,49,1,2,0.45,
HK.02125,12.0,30,1,2,0.55,0.6322
HK.02126,15.0,18,1,1,0.95,0.708
HK.02127,64.0,73,0,0,0.05,0.8988
HK.02128,29.0,20,1,8,0.85,0.3695
HK.02129,88.0,89,0,0,0.05,0.1547
HK.02130,54.0,56,0,0,0.2,0.3785
HK.02131,64.0,73,0,0,0.05,0.4659
HK.02132,77.0,71,0,0,0.05,
HK.02135,47.0,53,0,0,0.9,0.4171
HK.02136,83.0,51,0,0,0.2,0.2602
HK.02137,11.0,17,1,45,1.0,0.6549
HK.02138,23.0,50,0,0,0.7,0.7508
HK.02139,89.0,85,0,0,0.05,0.1811
HK.02142,50.0,32,0,0,0.65,0.3462
HK.02145,2.0,5,1,38,1.0,0.6902
HK.02146,81.0,92,0,0,0.0,0.3291
HK.02147,17.0,58,0,0,0.2,0.7739
HK.02149,21.0,46,0,0,0.4,0.5253
HK.02150,12.0,38,1,7,0.35,0.7635
HK.02152,51.0,70,0,0,0.2,0.4681
HK.02153,42.0,55,0,0,0.5,0.4675
HK.02155,71.0,66,1,2,0.6,0.261
HK.02156,70.0,71,0,0,0.15,0.2085
HK.02157,22.0,27,0,0,0.9,0.5768
HK.02158,39.0,33,1,6,0.85,0.4453
HK.02159,88.0,70,0,0,0.2,0.1815
HK.02160,1.0,2,1,50,1.0,0.8546
HK.02161,25.0,25,1,6,0.6,0.3253
HK.02162,85.0,87,0,0,0.6,0.026
HK.02163,64.0,73,0,0,0.05,
HK.02165,36.0,31,1,2,0.5,0.2661
HK.02166,95.0,96,0,0,0.65,0.0
HK.02167,52.0,78,0,0,0.2,0.463
HK.02168,19.0,32,1,1,0.75,0.6992
HK.02169,12.0,48,1,2,0.1,0.7675
HK.02170,12.0,36,0,0,0.9,0.6582
HK.02171,33.0,16,1,6,0.95,0.4003
HK.02172,57.0,89,0,0,0.3,0.2343
HK.02175,78.0,65,0,0,0.45,
HK.02176,13.0,67,0,0,0.5,0.5491
HK.02177,51.0,67,0,0,0.2,0.2475
HK.02178,91.0,11,0,0,0.85,
HK.02179,34.0,66,0,0,0.1,0.6107
HK.02180,79.0,76,0,0,0.2,0.0757
HK.02181,26.0,61,0,0,0.65,
HK.02182,45.0,56,0,0,0.15,0.4935
HK.02185,7.0,10,0,0,0.95,
HK.02186,14.0,17,1,1,0.9,0.5501
HK.02187,71.0,21,0,0,0.9,0.4556
HK.02188,17.0,64,0,0,0.2,0.6972
HK.02189,70.0,77,0,0,0.3,0.3038
HK.02190,33.0,31,0,0,0.9,0.2301
HK.02192,18.0,40,0,0,0.9,0.5733
HK.02193,75.0,17,1,20,1.0,0.3138
HK.02195,20.0,45,1,9,0.45,0.8516
HK.02196,28.0,27,1,1,0.8,0.3936
HK.02197,93.0,9,1,1,0.8,
HK.02198,60.0,7,1,32,1.0,0.4578
HK.02199,51.0,69,0,0,0.05,0.3853
HK.02202,8.0,15,1,32,1.0,
HK.02203,47.0,56,1,1,0.4,
HK.02205,84.0,43,0,0,0.6,
HK.02208,55.0,12,1,32,1.0,0.3271
HK.02209,10.0,29,1,5,0.4,0.7244
HK.02210,18.0,16,1,9,0.7,0.6866
HK.02211,7.0,44,1,11,0.6,
HK.02212,76.0,75,0,0,0.4,0.4151
HK.02215,3.0,7,1,48,1.0,0.9374
HK.02216,2.0,2,1,50,1.0,0.8234
HK.02218,77.0,82,1,2,0.1,
HK.02219,66.0,63,0,0,0.4,0.2831
HK.02221,37.0,35,0,0,0.7,
HK.02222,55.0,84,0,0,0.0,0.4897
HK.02223,92.0,38,1,8,0.45,0.0992
HK.02225,96.0,93,0,0,0.3,
HK.02226,85.0,86,0,0,0.55,0.5057
HK.02227,94.0,84,0,0,0.4,0.102
HK.02228,51.0,46,0,0,0.75,0.6306
HK.02230,37.0,45,1,1,0.55,0.3411
HK.02231,1.0,2,1,30,1.0,
HK.02232,59.0,60,0,0,0.05,0.1212
HK.02233,18.0,4,1,34,1.0,0.5623
HK.02235,66.0,61,0,0,0.35,0.1221
HK.02236,57.0,32,1,1,0.4,0.2821
HK.02237,10.0,7,1,14,0.95,
HK.02238,14.0,14,1,82,1.0,0.5198
HK.02239,87.0,89,0,0,0.45,0.3879
HK.02245,66.0,93,0,0,0.15,0.401
HK.02246,5.0,9,1,64,1.0,
HK.02250,1.0,1,1,25,1.0,0.8321
HK.02251,53.0,78,0,0,0.15,0.4064
HK.02252,71.0,35,0,0,0.75,0.2464
HK.02255,11.0,25,1,10,0.8,0.6811
HK.02256,41.0,63,0,0,0.7,0.3575
HK.02257,24.0,17,1,1,0.75,0.7466
HK.02258,93.0,97,0,0,0.25,
HK.02259,,4,1,35,1.0,0.5834
HK.02260,72.0,77,0,0,0.0,0.6047
HK.02262,9.0,12,1,6,0.5,0.5961
HK.02263,88.0,82,0,0,0.6,0.0233
HK.02265,62.0,30,0,0,0.65,0.258
HK.02266,82.0,85,0,0,0.25,0.0
HK.02268,67.0,77,0,0,0.65,0.2048
HK.02269,75.0,82,0,0,0.5,0.034
HK.02270,87.0,57,0,0,0.45,0.0656
HK.02271,92.0,93,0,0,0.0,
HK.02273,47.0,55,0,0,0.15,0.4676
HK.02276,17.0,7,1,22,1.0,0.4276
HK.02279,85.0,84,0,0,0.2,0.3243
HK.02280,75.0,73,0,0,0.05,0.2603
HK.02281,51.0,61,0,0,0.05,0.1529
HK.02282,36.0,56,0,0,0.3,0.3231
HK.02283,49.0,50,0,0,0.6,0.1823
HK.02285,44.0,71,0,0,0.35,0.2721
HK.02286,25.0,26,1,5,0.8,
HK.02288,66.0,58,0,0,0.5,0.2965
HK.02289,86.0,94,0,0,0.05,0.2948
HK.02291,14.0,61,0,0,0.75,0.5867
HK.02293,31.0,54,1,3,0.35,0.5337
HK.02295,3.0,23,0,0,0.6,
HK.02297,52.0,82,0,0,0.35,
HK.02298,78.0,44,1,1,0.75,0.1932
HK.02299,81.0,86,0,0,0.0,0.0819
HK.02302,45.0,34,0,0,0.8,
HK.02306,38.0,75,0,0,0.2,0.4739
HK.02307,16.0,3,1,28,1.0,0.5288
HK.02309,75.0,78,1,5,0.4,0.504
HK.02310,97.0,92,0,0,0.0,
HK.02313,22.0,29,1,2,0.7,0.5566
HK.02314,67.0,47,0,0,0.35,0.1593
HK.02315,90.0,48,0,0,0.65,0.192
HK.02317,82.0,79,0,0,0.05,0.0763
HK.02318,53.0,39,1,6,0.65,0.1457
HK.02319,72.0,76,0,0,0.2,0.2206
HK.02320,42.0,85,0,0,0.0,0.5048
HK.02321,80.0,70,0,0,0.2,0.0572
HK.02322,25.0,43,1,2,0.55,0.9367
HK.02323,64.0,73,0,0,0.05,0.4008
HK.02325,10.0,35,1,3,0.5,0.9496
HK.02326,64.0,73,0,0,0.05,0.4126
HK.02327,56.0,51,0,0,0.45,0.2739
HK.02328,50.0,68,0,0,0.15,0.1555
HK.02329,49.0,32,1,1,0.6,
HK.02330,92.0,36,1,2,0.6,
HK.02331,32.0,18,1,14,0.9,0.2647
HK.02333,16.0,20,1,11,0.95,0.4967
HK.02336,84.0,90,0,0,0.65,
HK.02337,28.0,80,0,0,0.15,0.7241
HK.02338,92.0,55,1,2,0.5,0.136
HK.02339,98.0,64,1,3,0.45,0.324
HK.02340,54.0,81,0,0,0.4,0.4892
HK.02342,5.0,8,1,43,1.0,0.6724
HK.02343,76.0,40,1,2,0.55,0.1287
HK.02347,70.0,60,1,4,0.3,0.1983
HK.02348,48.0,61,0,0,0.1,0.2537
HK.02349,60.0,24,0,0,0.9,
HK.02350,61.0,12,1,7,0.65,0.4097
HK.02352,36.0,76,0,0,0.1,0.4891
HK.02355,39.0,32,1,7,0.6,0.463
HK.02356,81.0,56,1,2,0.15,0.0743
HK.02357,29.0,41,0,0,0.8,0.4268
HK.02358,77.0,79,0,0,0.25,0.6119
HK.02359,90.0,92,0,0,0.35,0.0
HK.02360,44.0,56,0,0,0.1,0.196
HK.02361,85.0,80,0,0,0.2,0.205
HK.02362,64.0,73,0,0,0.05,0.4165
HK.02363,41.0,41,1,3,0.5,
HK.02367,25.0,54,0,0,0.35,0.6591
HK.02368,36.0,55,0,0,0.35,0.495
HK.02369,33.0,26,1,5,0.35,0.806
HK.02370,95.0,90,0,0,0.1,
HK.02371,19.0,27,1,1,0.4,
HK.02372,97.0,98,0,0,0.0,0.027
HK.02373,22.0,30,0,0,0.75,0.4942
HK.02376,59.0,80,1,1,0.15,0.3086
HK.02377,51.0,55,0,0,0.25,0.2302
HK.02378,59.0,44,0,0,0.6,0.065
HK.02380,44.0,27,1,14,0.7,0.4284
HK.02381,95.0,97,0,0,0.0,0.0
HK.02382,61.0,43,1,4,0.25,0.3266
HK.02383,48.0,65,0,0,0.2,0.4834
HK.02385,72.0,93,0,0,0.0,0.2791
HK.02386,30.0,37,1,10,0.65,0.3037
HK.02388,80.0,64,1,1,0.05,0.0543
HK.02389,73.0,92,0,0,0.05,0.2856
HK.02390,40.0,75,0,0,0.1,0.4762
HK.02391,38.0,49,0,0,0.4,0.5268
HK.02392,41.0,20,1,6,0.9,0.389
HK.02393,6.0,15,1,6,0.6,
HK.02396,,8,1,124,1.0,0.8296
HK.02399,32.0,32,0,0,0.4,0.507
HK.02400,21.0,19,1,19,0.95,0.4198
HK.02402,9.0,12,1,5,0.95,0.6029
HK.02405,8.0,79,0,0,0.1,0.8505
HK.02407,19.0,63,0,0,0.3,0.6859
HK.02408,,27,1,1,0.65,0.3122
HK.02409,74.0,81,0,0,0.35,0.1942
HK.02410,4.0,3,1,21,1.0,0.9097
HK.02411,53.0,58,0,0,0.0,0.4811
HK.02415,25.0,58,0,0,0.45,
HK.02416,86.0,43,0,0,0.8,0.3188
HK.02418,85.0,92,0,0,0.45,
HK.02419,8.0,8,1,51,1.0,0.5695
HK.02420,83.0,69,0,0,0.4,0.297
HK.02421,62.0,69,0,0,0.2,0.3402
HK.02422,96.0,93,0,0,0.0,
HK.02423,39.0,43,1,10,0.85,0.4707
HK.02425,44.0,37,0,0,0.7,0.2459
HK.02427,98.0,6,1,14,0.95,
HK.02429,55.0,88,0,0,0.2,
HK.02431,16.0,52,1,1,0.25,0.7474
HK.02432,14.0,25,1,7,0.95,0.6682
HK.02433,23.0,15,1,11,0.8,0.7413
HK.02436,98.0,96,0,0,0.1,
HK.02438,13.0,9,1,42,1.0,
HK.02439,84.0,58,1,3,0.4,0.2707
HK.02440,6.0,8,1,27,1.0,
HK.02442,99.0,98,0,0,0.0,
HK.02443,12.0,55,0,0,0.35,
HK.02450,89.0,91,0,0,0.0,0.0337
HK.02451,75.0,82,0,0,0.7,0.1365
HK.02453,3.0,8,1,37,1.0,0.9881
HK.02455,78.0,81,0,0,0.3,0.0995
HK.02457,84.0,81,0,0,0.2,0.183
HK.02458,45.0,70,0,0,0.5,0.2262
HK.02459,5.0,42,1,9,0.6,
HK.02460,22.0,34,1,1,0.6,0.5804
HK.02465,76.0,19,1,4,0.85,
HK.02469,1.0,2,1,135,1.0,0.9206
HK.02473,1.0,12,1,98,1.0,
HK.02477,0.0,0,1,27,1.0,
HK.02479,64.0,73,0,0,0.05,0.3916
HK.02480,7.0,3,1,41,1.0,0.5979
